     43772 write addr:8000d854 wdata:00000034 sel:1111  (pc:80004058 instr:03d12e23)
     43830 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004084 instr:04012583)
     43833 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004094 instr:04412503)
     43835 write addr:8000d8cf wdata:31000000 sel:1000  (pc:8000409c instr:01560023)
     43997 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004084 instr:04012583)
     44000 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004094 instr:04412503)
     44002 write addr:8000d8d0 wdata:00000034 sel:0001  (pc:8000409c instr:01560023)
     44173 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004084 instr:04012583)
     44176 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004094 instr:04412503)
     44178 write addr:8000d8d1 wdata:00003600 sel:0010  (pc:8000409c instr:01560023)
     44295 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004084 instr:04012583)
     44298 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004094 instr:04412503)
     44300 write addr:8000d8d2 wdata:00340000 sel:0100  (pc:8000409c instr:01560023)
     44314 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004140 instr:04012503)
     44317 write addr:8000d82c wdata:00000011 sel:1111  (pc:80004150 instr:00b12a23)
     44322 read  addr:8000d854 rdata:00000034 sel:1111  (pc:80004160 instr:03c12583)
     44324 write addr:8000d848 wdata:ffffffeb sel:1111  (pc:80004168 instr:02a12823)
     44335 write addr:8000d814 wdata:8000419c sel:1111  (pc:8000a890 instr:02112623)
     44335 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
     44336 write addr:8000d80c wdata:00000014 sel:1111  (pc:8000a898 instr:02912223)
     44337 write addr:8000d808 wdata:00000003 sel:1111  (pc:8000a89c instr:03212023)
     44338 write addr:8000d804 wdata:0000009c sel:1111  (pc:8000a8a0 instr:01312e23)
     44339 write addr:8000d800 wdata:40000002 sel:1111  (pc:8000a8a4 instr:01412c23)
     44340 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     44341 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     44342 write addr:8000d7f4 wdata:00019a0a sel:1111  (pc:8000a8b0 instr:01712623)
     44343 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
     44507 read  addr:8000d814 rdata:8000419c sel:1111  (pc:8000a984 instr:02c12083)
     44508 read  addr:8000d810 rdata:00000010 sel:1111  (pc:8000a988 instr:02812403)
     44509 read  addr:8000d80c rdata:00000014 sel:1111  (pc:8000a98c instr:02412483)
     44510 read  addr:8000d808 rdata:00000003 sel:1111  (pc:8000a990 instr:02012903)
     44511 read  addr:8000d804 rdata:0000009c sel:1111  (pc:8000a994 instr:01c12983)
     44512 read  addr:8000d800 rdata:40000002 sel:1111  (pc:8000a998 instr:01812a03)
     44513 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     44514 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     44515 read  addr:8000d7f4 rdata:00019a0a sel:1111  (pc:8000a9a4 instr:00c12b83)
     44516 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
     44528 write addr:8000d814 wdata:800041bc sel:1111  (pc:8000a890 instr:02112623)
     44528 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
     44529 write addr:8000d80c wdata:00000014 sel:1111  (pc:8000a898 instr:02912223)
     44530 write addr:8000d808 wdata:00000003 sel:1111  (pc:8000a89c instr:03212023)
     44531 write addr:8000d804 wdata:0000009c sel:1111  (pc:8000a8a0 instr:01312e23)
     44532 write addr:8000d800 wdata:40000002 sel:1111  (pc:8000a8a4 instr:01412c23)
     44533 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     44534 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     44535 write addr:8000d7f4 wdata:00100467 sel:1111  (pc:8000a8b0 instr:01712623)
     44536 write addr:8000d7f0 wdata:c000000a sel:1111  (pc:8000a8b4 instr:01812423)
     44700 read  addr:8000d814 rdata:800041bc sel:1111  (pc:8000a984 instr:02c12083)
     44701 read  addr:8000d810 rdata:00000010 sel:1111  (pc:8000a988 instr:02812403)
     44702 read  addr:8000d80c rdata:00000014 sel:1111  (pc:8000a98c instr:02412483)
     44703 read  addr:8000d808 rdata:00000003 sel:1111  (pc:8000a990 instr:02012903)
     44704 read  addr:8000d804 rdata:0000009c sel:1111  (pc:8000a994 instr:01c12983)
     44705 read  addr:8000d800 rdata:40000002 sel:1111  (pc:8000a998 instr:01812a03)
     44706 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     44707 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     44708 read  addr:8000d7f4 rdata:00100467 sel:1111  (pc:8000a9a4 instr:00c12b83)
     44709 read  addr:8000d7f0 rdata:c000000a sel:1111  (pc:8000a9a8 instr:00812c03)
     44721 write addr:8000d814 wdata:800041dc sel:1111  (pc:8000a890 instr:02112623)
     44721 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
     44722 write addr:8000d80c wdata:00000014 sel:1111  (pc:8000a898 instr:02912223)
     44723 write addr:8000d808 wdata:00000003 sel:1111  (pc:8000a89c instr:03212023)
     44724 write addr:8000d804 wdata:0000061a sel:1111  (pc:8000a8a0 instr:01312e23)
     44725 write addr:8000d800 wdata:80000014 sel:1111  (pc:8000a8a4 instr:01412c23)
     44726 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     44727 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     44728 write addr:8000d7f4 wdata:00100467 sel:1111  (pc:8000a8b0 instr:01712623)
     44729 write addr:8000d7f0 wdata:c000000a sel:1111  (pc:8000a8b4 instr:01812423)
     44893 read  addr:8000d814 rdata:800041dc sel:1111  (pc:8000a984 instr:02c12083)
     44894 read  addr:8000d810 rdata:00000010 sel:1111  (pc:8000a988 instr:02812403)
     44895 read  addr:8000d80c rdata:00000014 sel:1111  (pc:8000a98c instr:02412483)
     44896 read  addr:8000d808 rdata:00000003 sel:1111  (pc:8000a990 instr:02012903)
     44897 read  addr:8000d804 rdata:0000061a sel:1111  (pc:8000a994 instr:01c12983)
     44898 read  addr:8000d800 rdata:80000014 sel:1111  (pc:8000a998 instr:01812a03)
     44899 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     44900 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     44901 read  addr:8000d7f4 rdata:00100467 sel:1111  (pc:8000a9a4 instr:00c12b83)
     44902 read  addr:8000d7f0 rdata:c000000a sel:1111  (pc:8000a9a8 instr:00812c03)
     44912 read  addr:8000d84c rdata:000fffff sel:1111  (pc:8000420c instr:03412583)
     44913 read  addr:8000d850 rdata:ffffffff sel:1111  (pc:80004214 instr:03812583)
     44916 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004220 instr:04412503)
     44918 write addr:8000d8d3 wdata:31000000 sel:1000  (pc:80004228 instr:018500a3)
     44924 write addr:8000d854 wdata:00000005 sel:1111  (pc:80004240 instr:02a12e23)
     44925 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004244 instr:04012583)
     44927 read  addr:8000d828 rdata:40000000 sel:1111  (pc:8000424c instr:01012603)
     44928 read  addr:8000d844 rdata:60000001 sel:1111  (pc:80004250 instr:02c12703)
     44930 read  addr:8000d840 rdata:5b819a0a sel:1111  (pc:80004258 instr:02812583)
     44931 read  addr:8000d83c rdata:5b8199bc sel:1111  (pc:8000425c instr:02412683)
     44940 write addr:8000d814 wdata:8000427c sel:1111  (pc:8000a890 instr:02112623)
     44940 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
     44941 write addr:8000d80c wdata:00000014 sel:1111  (pc:8000a898 instr:02912223)
     44942 write addr:8000d808 wdata:00000004 sel:1111  (pc:8000a89c instr:03212023)
     44943 write addr:8000d804 wdata:0000061a sel:1111  (pc:8000a8a0 instr:01312e23)
     44944 write addr:8000d800 wdata:80000014 sel:1111  (pc:8000a8a4 instr:01412c23)
     44945 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     44946 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     44947 write addr:8000d7f4 wdata:00000467 sel:1111  (pc:8000a8b0 instr:01712623)
     44948 write addr:8000d7f0 wdata:00000031 sel:1111  (pc:8000a8b4 instr:01812423)
     45459 read  addr:8000d814 rdata:8000427c sel:1111  (pc:8000a984 instr:02c12083)
     45460 read  addr:8000d810 rdata:00000010 sel:1111  (pc:8000a988 instr:02812403)
     45461 read  addr:8000d80c rdata:00000014 sel:1111  (pc:8000a98c instr:02412483)
     45462 read  addr:8000d808 rdata:00000004 sel:1111  (pc:8000a990 instr:02012903)
     45463 read  addr:8000d804 rdata:0000061a sel:1111  (pc:8000a994 instr:01c12983)
     45464 read  addr:8000d800 rdata:80000014 sel:1111  (pc:8000a998 instr:01812a03)
     45465 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     45466 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     45467 read  addr:8000d7f4 rdata:00000467 sel:1111  (pc:8000a9a4 instr:00c12b83)
     45468 read  addr:8000d7f0 rdata:00000031 sel:1111  (pc:8000a9a8 instr:00812c03)
     45480 read  addr:8000d838 rdata:00100000 sel:1111  (pc:80004404 instr:02012303)
     45480 read  addr:8000d834 rdata:00000000 sel:1111  (pc:80004408 instr:01c12383)
     45490 read  addr:8000d824 rdata:8000d8e0 sel:1111  (pc:80004438 instr:00c12d03)
     45508 write addr:8000d814 wdata:800046b4 sel:1111  (pc:8000a890 instr:02112623)
     45508 write addr:8000d810 wdata:c000000a sel:1111  (pc:8000a894 instr:02812423)
     45509 write addr:8000d80c wdata:00000467 sel:1111  (pc:8000a898 instr:02912223)
     45510 write addr:8000d808 wdata:00000004 sel:1111  (pc:8000a89c instr:03212023)
     45511 write addr:8000d804 wdata:0000061a sel:1111  (pc:8000a8a0 instr:01312e23)
     45512 write addr:8000d800 wdata:80000014 sel:1111  (pc:8000a8a4 instr:01412c23)
     45513 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     45514 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     45515 write addr:8000d7f4 wdata:00000467 sel:1111  (pc:8000a8b0 instr:01712623)
     45516 write addr:8000d7f0 wdata:00000031 sel:1111  (pc:8000a8b4 instr:01812423)
     45698 read  addr:8000d814 rdata:800046b4 sel:1111  (pc:8000a984 instr:02c12083)
     45699 read  addr:8000d810 rdata:c000000a sel:1111  (pc:8000a988 instr:02812403)
     45700 read  addr:8000d80c rdata:00000467 sel:1111  (pc:8000a98c instr:02412483)
     45701 read  addr:8000d808 rdata:00000004 sel:1111  (pc:8000a990 instr:02012903)
     45702 read  addr:8000d804 rdata:0000061a sel:1111  (pc:8000a994 instr:01c12983)
     45703 read  addr:8000d800 rdata:80000014 sel:1111  (pc:8000a998 instr:01812a03)
     45704 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     45705 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     45706 read  addr:8000d7f4 rdata:00000467 sel:1111  (pc:8000a9a4 instr:00c12b83)
     45707 read  addr:8000d7f0 rdata:00000031 sel:1111  (pc:8000a9a8 instr:00812c03)
     45721 write addr:8000d814 wdata:800046e0 sel:1111  (pc:8000a890 instr:02112623)
     45721 write addr:8000d810 wdata:c000000a sel:1111  (pc:8000a894 instr:02812423)
     45722 write addr:8000d80c wdata:00000467 sel:1111  (pc:8000a898 instr:02912223)
     45723 write addr:8000d808 wdata:00000001 sel:1111  (pc:8000a89c instr:03212023)
     45724 write addr:8000d804 wdata:0000061a sel:1111  (pc:8000a8a0 instr:01312e23)
     45725 write addr:8000d800 wdata:80000014 sel:1111  (pc:8000a8a4 instr:01412c23)
     45726 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     45727 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     45728 write addr:8000d7f4 wdata:00000467 sel:1111  (pc:8000a8b0 instr:01712623)
     45729 write addr:8000d7f0 wdata:00000031 sel:1111  (pc:8000a8b4 instr:01812423)
     46818 read  addr:8000d814 rdata:800046e0 sel:1111  (pc:8000a984 instr:02c12083)
     46819 read  addr:8000d810 rdata:c000000a sel:1111  (pc:8000a988 instr:02812403)
     46820 read  addr:8000d80c rdata:00000467 sel:1111  (pc:8000a98c instr:02412483)
     46821 read  addr:8000d808 rdata:00000001 sel:1111  (pc:8000a990 instr:02012903)
     46822 read  addr:8000d804 rdata:0000061a sel:1111  (pc:8000a994 instr:01c12983)
     46823 read  addr:8000d800 rdata:80000014 sel:1111  (pc:8000a998 instr:01812a03)
     46824 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     46825 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     46826 read  addr:8000d7f4 rdata:00000467 sel:1111  (pc:8000a9a4 instr:00c12b83)
     46827 read  addr:8000d7f0 rdata:00000031 sel:1111  (pc:8000a9a8 instr:00812c03)
     46840 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:8000471c instr:04412503)
     46841 write addr:8000d8e0 wdata:8000d8cf sel:1111  (pc:80004720 instr:00ad2023)
     46841 read  addr:8000d854 rdata:00000005 sel:1111  (pc:80004724 instr:03c12503)
     46843 write addr:8000d8e4 wdata:00000005 sel:1111  (pc:80004728 instr:00ad2223)
     46843 read  addr:8000d830 rdata:00000000 sel:1111  (pc:8000472c instr:01812503)
     46845 write addr:8000d8e8 wdata:00000000 sel:0011  (pc:80004730 instr:00ad1423)
     46845 read  addr:8000d8c4 rdata:800060e8 sel:1111  (pc:80004734 instr:0ac12083)
     46846 read  addr:8000d8c0 rdata:8000d960 sel:1111  (pc:80004738 instr:0a812403)
     46847 read  addr:8000d8bc rdata:00000000 sel:1111  (pc:8000473c instr:0a412483)
     46848 read  addr:8000d8b8 rdata:800097a8 sel:1111  (pc:80004740 instr:0a012903)
     46849 read  addr:8000d8b4 rdata:00000000 sel:1111  (pc:80004744 instr:09c12983)
     46850 read  addr:8000d8b0 rdata:00000001 sel:1111  (pc:80004748 instr:09812a03)
     46851 read  addr:8000d8ac rdata:00000002 sel:1111  (pc:8000474c instr:09412a83)
     46852 read  addr:8000d8a8 rdata:8000d9b8 sel:1111  (pc:80004750 instr:09012b03)
     46853 read  addr:8000d8a4 rdata:8000d9b4 sel:1111  (pc:80004754 instr:08c12b83)
     46854 read  addr:8000d8a0 rdata:00000000 sel:1111  (pc:80004758 instr:08812c03)
     46855 read  addr:8000d89c rdata:00000000 sel:1111  (pc:8000475c instr:08412c83)
     46856 read  addr:8000d898 rdata:00000000 sel:1111  (pc:80004760 instr:08012d03)
     46857 read  addr:8000d894 rdata:00000000 sel:1111  (pc:80004764 instr:07c12d83)
     46861 read  addr:8000d8e0 rdata:8000d8cf sel:1111  (pc:800060e8 instr:01812503)
     46862 read  addr:8000d8e8 rdata:00000000 sel:1111  (pc:800060f0 instr:02012503)
     46863 read  addr:8000d8e4 rdata:00000005 sel:1111  (pc:800060f4 instr:01c12583)
     46864 read  addr:8000d8e0 rdata:8000d8cf sel:1111  (pc:800060f8 instr:01812603)
     46864 write addr:8000d918 wdata:00000000 sel:1111  (pc:800060fc instr:04a12823)
     46865 write addr:8000d914 wdata:00000005 sel:1111  (pc:80006100 instr:04b12623)
     46866 write addr:8000d910 wdata:8000d8cf sel:1111  (pc:80006104 instr:04c12423)
     46870 read  addr:8000d910 rdata:8000d8cf sel:1111  (pc:80006180 instr:04812503)
     46870 read  addr:8000d914 rdata:00000005 sel:1111  (pc:80006184 instr:04c12583)
     46871 read  addr:8000d918 rdata:00000000 sel:0011  (pc:80006188 instr:05011603)
     46878 write addr:8000d8c4 wdata:800061a0 sel:1111  (pc:800052f4 instr:00112623)
     46880 read  addr:8000d8cf rdata:31000000 sel:1000  (pc:800052fc instr:00054803)
     46889 write addr:8000d8e0 wdata:00000002 sel:0011  (pc:8000537c instr:01071023)
     46892 write addr:8000d8e4 wdata:800097a0 sel:1111  (pc:80005388 instr:01172223)
     46893 write addr:8000d8e8 wdata:00000002 sel:1111  (pc:8000538c instr:01072423)
     46894 write addr:8000d8ec wdata:00000000 sel:0011  (pc:80005390 instr:00071623)
     46895 write addr:8000d8f0 wdata:00000000 sel:1111  (pc:80005394 instr:00c72823)
     46896 write addr:8000d8f8 wdata:00000002 sel:0011  (pc:80005398 instr:01071c23)
     46897 write addr:8000d8fc wdata:8000d8cf sel:1111  (pc:8000539c instr:00a72e23)
     46898 write addr:8000d900 wdata:00000005 sel:1111  (pc:800053a0 instr:02b72023)
     46908 read  addr:8000d8c4 rdata:800061a0 sel:1111  (pc:80005408 instr:00c12083)
     46912 write addr:8000d910 wdata:800097a8 sel:1111  (pc:800061a0 instr:05212423)
     46912 write addr:8000d914 wdata:00000000 sel:1111  (pc:800061a4 instr:05312623)
     46912 write addr:8000d918 wdata:8000d8e0 sel:1111  (pc:800061a8 instr:04a12823)
     46913 write addr:8000d91c wdata:00000003 sel:1111  (pc:800061ac instr:04b12a23)
     46920 write addr:8000d8c4 wdata:800061c0 sel:1111  (pc:80006c4c instr:02112e23)
     46920 write addr:8000d8c0 wdata:8000d960 sel:1111  (pc:80006c50 instr:02812c23)
     46921 write addr:8000d8bc wdata:00000000 sel:1111  (pc:80006c54 instr:02912a23)
     46922 write addr:8000d8b8 wdata:800097a8 sel:1111  (pc:80006c58 instr:03212823)
     46923 write addr:8000d8b4 wdata:00000000 sel:1111  (pc:80006c5c instr:03312623)
     46924 write addr:8000d8b0 wdata:00000001 sel:1111  (pc:80006c60 instr:03412423)
     46925 write addr:8000d8ac wdata:00000002 sel:1111  (pc:80006c64 instr:03512223)
     46926 write addr:8000d8a8 wdata:8000d9b8 sel:1111  (pc:80006c68 instr:03612023)
     46927 write addr:8000d8a4 wdata:8000d9b4 sel:1111  (pc:80006c6c instr:01712e23)
     46928 write addr:8000d8a0 wdata:00000000 sel:1111  (pc:80006c70 instr:01812c23)
     46931 read  addr:8000d968 rdata:00000000 sel:1111  (pc:80006c78 instr:00852503)
     46936 read  addr:8000d8c4 rdata:800061c0 sel:1111  (pc:80006cd4 instr:03c12083)
     46937 read  addr:8000d8c0 rdata:8000d960 sel:1111  (pc:80006cd8 instr:03812403)
     46938 read  addr:8000d8bc rdata:00000000 sel:1111  (pc:80006cdc instr:03412483)
     46939 read  addr:8000d8b8 rdata:800097a8 sel:1111  (pc:80006ce0 instr:03012903)
     46940 read  addr:8000d8b4 rdata:00000000 sel:1111  (pc:80006ce4 instr:02c12983)
     46941 read  addr:8000d8b0 rdata:00000001 sel:1111  (pc:80006ce8 instr:02812a03)
     46942 read  addr:8000d8ac rdata:00000002 sel:1111  (pc:80006cec instr:02412a83)
     46943 read  addr:8000d8a8 rdata:8000d9b8 sel:1111  (pc:80006cf0 instr:02012b03)
     46944 read  addr:8000d8a4 rdata:8000d9b4 sel:1111  (pc:80006cf4 instr:01c12b83)
     46945 read  addr:8000d8a0 rdata:00000000 sel:1111  (pc:80006cf8 instr:01812c03)
     46950 write addr:8000d8c4 wdata:800061c0 sel:1111  (pc:80006ee8 instr:02112e23)
     46950 write addr:8000d8c0 wdata:8000d960 sel:1111  (pc:80006eec instr:02812c23)
     46951 write addr:8000d8bc wdata:00000000 sel:1111  (pc:80006ef0 instr:02912a23)
     46952 write addr:8000d8b8 wdata:800097a8 sel:1111  (pc:80006ef4 instr:03212823)
     46953 write addr:8000d8b4 wdata:00000000 sel:1111  (pc:80006ef8 instr:03312623)
     46954 write addr:8000d8b0 wdata:00000001 sel:1111  (pc:80006efc instr:03412423)
     46955 write addr:8000d8ac wdata:00000002 sel:1111  (pc:80006f00 instr:03512223)
     46956 write addr:8000d8a8 wdata:8000d9b8 sel:1111  (pc:80006f04 instr:03612023)
     46957 write addr:8000d8a4 wdata:8000d9b4 sel:1111  (pc:80006f08 instr:01712e23)
     46958 write addr:8000d8a0 wdata:00000000 sel:1111  (pc:80006f0c instr:01812c23)
     46959 write addr:8000d89c wdata:00000000 sel:1111  (pc:80006f10 instr:01912a23)
     46960 write addr:8000d898 wdata:00000000 sel:1111  (pc:80006f14 instr:01a12823)
     46961 write addr:8000d894 wdata:00000000 sel:1111  (pc:80006f18 instr:01b12623)
     46964 read  addr:8000d914 rdata:00000000 sel:1111  (pc:80006f20 instr:0045a603)
     46968 read  addr:8000d918 rdata:8000d8e0 sel:1111  (pc:80006f4c instr:00842a03)
     46968 read  addr:8000d91c rdata:00000003 sel:1111  (pc:80006f50 instr:00c42403)
     46997 read  addr:8000d978 rdata:8000d9c4 sel:1111  (pc:80006f6c instr:0184a403)
     46998 read  addr:8000d97c rdata:80000920 sel:1111  (pc:80006f70 instr:01c4ab03)
     47006 read  addr:8000d8e0 rdata:80000002 sel:0011  (pc:80006fac instr:000a5503)
     47009 read  addr:8000d8e4 rdata:800097a0 sel:1111  (pc:80006f8c instr:004a2583)
     47009 read  addr:8000d8e8 rdata:00000002 sel:1111  (pc:80006f90 instr:008a2603)
     47010 read  addr:8000092c rdata:800006e0 sel:1111  (pc:80006f94 instr:00cb2683)
     47015 read  addr:800097a0 rdata:2d2e2e30 sel:0001  (pc:800006e8 instr:00058683)
     47017 write addr:10000000 wdata:00000030 sel:0001  (pc:800006f4 instr:00d50023)
     47021 read  addr:800097a1 rdata:2d2e2e30 sel:0010  (pc:800006e8 instr:00058683)
     47022 write addr:10000000 wdata:0000002e sel:0001  (pc:800006f4 instr:00d50023)
     47030 read  addr:8000d8ec rdata:00000000 sel:0011  (pc:80006fac instr:000a5503)
     47033 read  addr:8000d8f0 rdata:00000000 sel:1111  (pc:80006ff4 instr:004a2903)
     47038 read  addr:8000d8f8 rdata:00000002 sel:0011  (pc:80006fac instr:000a5503)
     47042 read  addr:8000d8fc rdata:8000d8cf sel:1111  (pc:80006f8c instr:004a2583)
     47042 read  addr:8000d900 rdata:00000005 sel:1111  (pc:80006f90 instr:008a2603)
     47043 read  addr:8000092c rdata:800006e0 sel:1111  (pc:80006f94 instr:00cb2683)
     47048 read  addr:8000d8cf rdata:31000000 sel:1000  (pc:800006e8 instr:00058683)
     47050 write addr:10000000 wdata:00000031 sel:0001  (pc:800006f4 instr:00d50023)
     47054 read  addr:8000d8d0 rdata:31343634 sel:0001  (pc:800006e8 instr:00058683)
     47055 write addr:10000000 wdata:00000034 sel:0001  (pc:800006f4 instr:00d50023)
     47059 read  addr:8000d8d1 rdata:31343634 sel:0010  (pc:800006e8 instr:00058683)
     47060 write addr:10000000 wdata:00000036 sel:0001  (pc:800006f4 instr:00d50023)
     47064 read  addr:8000d8d2 rdata:31343634 sel:0100  (pc:800006e8 instr:00058683)
     47065 write addr:10000000 wdata:00000034 sel:0001  (pc:800006f4 instr:00d50023)
     47069 read  addr:8000d8d3 rdata:31343634 sel:1000  (pc:800006e8 instr:00058683)
     47070 write addr:10000000 wdata:00000031 sel:0001  (pc:800006f4 instr:00d50023)
     47079 read  addr:8000d8c4 rdata:800061c0 sel:1111  (pc:80007104 instr:03c12083)
     47080 read  addr:8000d8c0 rdata:8000d960 sel:1111  (pc:80007108 instr:03812403)
     47081 read  addr:8000d8bc rdata:00000000 sel:1111  (pc:8000710c instr:03412483)
     47082 read  addr:8000d8b8 rdata:800097a8 sel:1111  (pc:80007110 instr:03012903)
     47083 read  addr:8000d8b4 rdata:00000000 sel:1111  (pc:80007114 instr:02c12983)
     47084 read  addr:8000d8b0 rdata:00000001 sel:1111  (pc:80007118 instr:02812a03)
     47085 read  addr:8000d8ac rdata:00000002 sel:1111  (pc:8000711c instr:02412a83)
     47086 read  addr:8000d8a8 rdata:8000d9b8 sel:1111  (pc:80007120 instr:02012b03)
     47087 read  addr:8000d8a4 rdata:8000d9b4 sel:1111  (pc:80007124 instr:01c12b83)
     47088 read  addr:8000d8a0 rdata:00000000 sel:1111  (pc:80007128 instr:01812c03)
     47089 read  addr:8000d89c rdata:00000000 sel:1111  (pc:8000712c instr:01412c83)
     47090 read  addr:8000d898 rdata:00000000 sel:1111  (pc:80007130 instr:01012d03)
     47091 read  addr:8000d894 rdata:00000000 sel:1111  (pc:80007134 instr:00c12d83)
     47095 read  addr:8000d954 rdata:8000640c sel:1111  (pc:800061c0 instr:08c12083)
     47095 read  addr:8000d950 rdata:8000d9c8 sel:1111  (pc:800061c4 instr:08812403)
     47096 read  addr:8000d94c rdata:00000001 sel:1111  (pc:800061c8 instr:08412483)
     47097 read  addr:8000d948 rdata:800008bc sel:1111  (pc:800061cc instr:08012903)
     47098 read  addr:8000d944 rdata:8000d9bc sel:1111  (pc:800061d0 instr:07c12983)
     47108 read  addr:8000d9cc rdata:00000002 sel:1111  (pc:80006428 instr:00442503)
     47110 read  addr:8000d9c8 rdata:800008b8 sel:1111  (pc:80006448 instr:00042583)
     47113 read  addr:8000d97c rdata:80000920 sel:1111  (pc:80006458 instr:02412683)
     47114 read  addr:8000d978 rdata:8000d9c4 sel:1111  (pc:8000645c instr:02012503)
     47115 read  addr:800008c0 rdata:800008a5 sel:1111  (pc:80006460 instr:00062583)
     47116 read  addr:800008c4 rdata:00000001 sel:1111  (pc:80006464 instr:00462603)
     47117 read  addr:8000092c rdata:800006e0 sel:1111  (pc:80006468 instr:00c6a683)
     47121 read  addr:800008a5 rdata:00000a3a sel:0010  (pc:800006e8 instr:00058683)
     47123 write addr:10000000 wdata:0000000a sel:0001  (pc:800006f4 instr:00d50023)
     47130 read  addr:8000d9a4 rdata:800004b0 sel:1111  (pc:80006480 instr:04c12083)
     47131 read  addr:8000d9a0 rdata:80000920 sel:1111  (pc:80006484 instr:04812403)
     47132 read  addr:8000d99c rdata:3f8ccccd sel:1111  (pc:80006488 instr:04412483)
     47133 read  addr:8000d998 rdata:8000d9c8 sel:1111  (pc:8000648c instr:04012903)
     47134 read  addr:8000d994 rdata:8000825c sel:1111  (pc:80006490 instr:03c12983)
     47135 read  addr:8000d990 rdata:800008b8 sel:1111  (pc:80006494 instr:03812a03)
     47136 read  addr:8000d98c rdata:00000002 sel:1111  (pc:80006498 instr:03412a83)
     47137 read  addr:8000d988 rdata:8000d9b8 sel:1111  (pc:8000649c instr:03012b03)
     47141 read  addr:8000d9b4 rdata:3e15ec81 sel:1111  (pc:800004b4 instr:00c12503)
     47149 write addr:8000d9a4 wdata:800004cc sel:1111  (pc:8000af74 instr:02112623)
     47150 write addr:8000d9a0 wdata:80000920 sel:1111  (pc:8000af78 instr:02812423)
     47151 write addr:8000d99c wdata:3f8ccccd sel:1111  (pc:8000af7c instr:02912223)
     47152 write addr:8000d998 wdata:8000d9c8 sel:1111  (pc:8000af80 instr:03212023)
     47153 write addr:8000d994 wdata:8000825c sel:1111  (pc:8000af84 instr:01312e23)
     47154 write addr:8000d990 wdata:800008b8 sel:1111  (pc:8000af88 instr:01412c23)
     47155 write addr:8000d98c wdata:00000002 sel:1111  (pc:8000af8c instr:01512a23)
